ID_LTE,radio,lat,lon
2366,LTE,40.057668,-82.972275
2367,LTE,40.066046,-82.961872
2368,LTE,40.060257,-82.989103
2369,LTE,40.059265,-82.990372
2370,LTE,40.062225,-82.995476
2371,LTE,40.060501,-82.979225
2372,LTE,40.068907,-82.961454
2373,LTE,39.987004,-83.007938
2374,LTE,39.963116,-82.875586
2375,LTE,39.936222,-82.874329
2376,LTE,39.94541,-82.895335
2377,LTE,39.943978,-82.86118
2378,LTE,39.953293,-82.851204
2379,LTE,39.934246,-82.893536
2380,LTE,39.943677,-82.91224
2381,LTE,39.943588,-82.962135
2382,LTE,39.955296,-82.856003
2383,LTE,39.940042,-82.87407
2384,LTE,39.941509,-82.878304
2385,LTE,39.939911,-82.888596
2386,LTE,39.935837,-82.85598
2387,LTE,40.009644,-82.885017
2388,LTE,40.009644,-82.885017
2389,LTE,40.010297,-82.879804
2390,LTE,39.984463,-82.856903
2391,LTE,39.949078,-82.887032
2392,LTE,39.974611,-82.898874
2393,LTE,39.967041,-82.882027
2394,LTE,39.970669,-82.864622
2395,LTE,39.946264,-82.851563
2396,LTE,39.93552,-82.856879
2397,LTE,40.028924,-83.008551
2398,LTE,40.040435,-83.011548
2399,LTE,40.049327,-83.047395
2400,LTE,40.04003,-83.020999
2401,LTE,40.043015,-83.041412
2402,LTE,40.045063,-83.025365
2403,LTE,40.042889,-83.041069
2404,LTE,40.108048,-83.068886
2405,LTE,40.082928,-82.927521
2406,LTE,40.111153,-82.925148
2407,LTE,39.987042,-83.033908
2408,LTE,40.080292,-82.950795
2409,LTE,40.075943,-82.951508
2410,LTE,40.075943,-82.951508
2411,LTE,40.075943,-82.951508
2412,LTE,39.991226,-82.979974
2413,LTE,40.004237,-82.995916
2414,LTE,39.96151,-83.318378
2415,LTE,40.034887,-83.027416
2416,LTE,39.974278,-83.272328
2417,LTE,39.969822,-83.00135
2418,LTE,40.119299,-83.074631
2419,LTE,40.069546,-83.024773
2420,LTE,40.07888,-83.022747
2421,LTE,39.943694,-83.02885
2422,LTE,39.974693,-83.271049
2423,LTE,39.980536,-82.905955
2424,LTE,40.082855,-82.899971
2425,LTE,40.082855,-82.899971
2426,LTE,40.06902,-82.884011
2427,LTE,39.944853,-82.991603
2428,LTE,39.954485,-83.03077
2429,LTE,40.079451,-83.03702
2430,LTE,40.098587,-83.033731
2431,LTE,40.148733,-83.045322
2432,LTE,40.173248,-83.045029
2433,LTE,40.185138,-83.05794
2434,LTE,40.194848,-83.078697
2435,LTE,40.217756,-83.049131
2436,LTE,40.062979,-83.010019
2437,LTE,40.055623,-83.018382
2438,LTE,40.059466,-83.017965
2439,LTE,39.957125,-83.046413
2440,LTE,39.990927,-82.933439
2441,LTE,39.980229,-82.928634
2442,LTE,39.996981,-82.930901
2443,LTE,39.993458,-82.932846
2444,LTE,40.195268,-82.936901
2445,LTE,40.15325,-82.969796
2446,LTE,40.123287,-82.974142
2447,LTE,40.120166,-82.975141
2448,LTE,39.990714,-82.923218
2449,LTE,39.996736,-82.913439
2450,LTE,40.136924,-82.969143
2451,LTE,40.151417,-82.968443
2452,LTE,39.962346,-83.043476
2453,LTE,40.092173,-82.996041
2454,LTE,40.055138,-83.040594
2455,LTE,40.053412,-83.030147
2456,LTE,40.133465,-82.970154
2457,LTE,40.133465,-82.970154
2458,LTE,39.956543,-83.034697
2459,LTE,39.95311,-83.034034
2460,LTE,39.931979,-83.024835
2461,LTE,39.939221,-83.036536
2462,LTE,39.940402,-83.049362
2463,LTE,39.946875,-83.045411
2464,LTE,39.96084,-83.041911
2465,LTE,39.940294,-83.074496
2466,LTE,40.056599,-83.051132
2467,LTE,40.063908,-83.038071
2468,LTE,40.130199,-83.016167
2469,LTE,40.094961,-83.016765
2470,LTE,40.01609,-83.011783
2471,LTE,40.020744,-83.013031
2472,LTE,39.948937,-82.994857
2473,LTE,40.083824,-82.934128
2474,LTE,40.054623,-82.862522
2475,LTE,40.054238,-82.864453
2476,LTE,40.036819,-82.866447
2477,LTE,40.024014,-82.87822
2478,LTE,39.984997,-82.939445
2479,LTE,40.044468,-83.015628
2480,LTE,39.960518,-82.876732
2481,LTE,39.964314,-82.883492
2482,LTE,39.964317,-82.883766
2483,LTE,39.95929,-82.849739
2484,LTE,39.954971,-82.851364
2485,LTE,39.990853,-82.908891
2486,LTE,39.98523,-82.925792
2487,LTE,39.985587,-82.919033
2488,LTE,40.032784,-82.996063
2489,LTE,40.031925,-82.990875
2490,LTE,40.056599,-82.987488
2491,LTE,40.002588,-82.974152
2492,LTE,40.002603,-82.977127
2493,LTE,40.092674,-83.130119
2494,LTE,40.078709,-83.128177
2495,LTE,40.092674,-83.130119
2496,LTE,40.070995,-83.119781
2497,LTE,40.084864,-83.121688
2498,LTE,40.067473,-83.111869
2499,LTE,40.073708,-83.128124
2500,LTE,40.096674,-83.123119
2501,LTE,40.100412,-83.117658
2502,LTE,40.030026,-83.169102
2503,LTE,40.03133,-83.172089
2504,LTE,40.035198,-83.176155
2505,LTE,40.031035,-83.169304
2506,LTE,40.029638,-83.174198
2507,LTE,39.962116,-82.938293
2508,LTE,40.116699,-82.962954
2509,LTE,39.969227,-82.950615
2510,LTE,39.97044,-82.927132
2511,LTE,39.972748,-82.905167
2512,LTE,39.964455,-82.883537
2513,LTE,39.955986,-82.868179
2514,LTE,39.955933,-82.868393
2515,LTE,40.062172,-83.179466
2516,LTE,40.059792,-83.176521
2517,LTE,40.021278,-83.014122
2518,LTE,40.098118,-83.137169
2519,LTE,40.098118,-83.137169
2520,LTE,40.092899,-83.129517
2521,LTE,40.09293,-82.878243
2522,LTE,39.995667,-82.940887
2523,LTE,40.000252,-82.935001
2524,LTE,40.004019,-82.933537
2525,LTE,40.036995,-82.944901
2526,LTE,40.081572,-83.137936
2527,LTE,40.043869,-83.15073
2528,LTE,40.09288,-83.129379
2529,LTE,39.992802,-83.157364
2530,LTE,39.961433,-83.03605
2531,LTE,40.030491,-82.95636
2532,LTE,40.030491,-82.95636
2533,LTE,40.037933,-82.93486
2534,LTE,40.03648,-82.936951
2535,LTE,40.11253,-82.998245
2536,LTE,39.997813,-82.981771
2537,LTE,40.023106,-82.972717
2538,LTE,40.050154,-83.019711
2539,LTE,39.991426,-82.983635
2540,LTE,40.021952,-83.077653
2541,LTE,40.030773,-83.066398
2542,LTE,40.031481,-83.066539
2543,LTE,40.032459,-83.052253
2544,LTE,39.95726,-82.952896
2545,LTE,40.035233,-83.176308
2546,LTE,40.092758,-83.129555
2547,LTE,40.116161,-83.090378
2548,LTE,40.125687,-83.089935
2549,LTE,40.133211,-83.089626
2550,LTE,40.138314,-83.090866
2551,LTE,40.148642,-83.092819
2552,LTE,40.135966,-83.091392
2553,LTE,40.102857,-83.091273
2554,LTE,39.994316,-82.995773
2555,LTE,40.011427,-83.016735
2556,LTE,40.093192,-83.063478
2557,LTE,40.104203,-83.16212
2558,LTE,39.995857,-83.014801
2559,LTE,40.005373,-83.045369
2560,LTE,39.953259,-82.956764
2561,LTE,39.945498,-82.932999
2562,LTE,40.098591,-83.098072
2563,LTE,40.092812,-83.129509
2564,LTE,40.092911,-83.129509
2565,LTE,40.035049,-83.016281
2566,LTE,40.030604,-83.138169
2567,LTE,40.005764,-83.140999
2568,LTE,40.053814,-82.904327
2569,LTE,40.055241,-82.907784
2570,LTE,40.094181,-82.981449
2571,LTE,40.018171,-83.002594
2572,LTE,40.008678,-83.000179
2573,LTE,40.05175,-82.957224
2574,LTE,39.974953,-82.906952
2575,LTE,40.121078,-82.92231
2576,LTE,40.11972,-82.91597
2577,LTE,40.124344,-82.893837
2578,LTE,40.117931,-82.865768
2579,LTE,40.117931,-82.865768
2580,LTE,40.097569,-82.878029
2581,LTE,40.107494,-82.926392
2582,LTE,40.257682,-82.865926
2583,LTE,39.930534,-82.853689
2584,LTE,40.033405,-82.865265
2585,LTE,40.041813,-82.864128
2586,LTE,39.968967,-83.025036
2587,LTE,39.956051,-83.063363
2588,LTE,39.954008,-83.057015
2589,LTE,40.031906,-83.067184
2590,LTE,40.029894,-83.09132
2591,LTE,40.028969,-83.076477
2592,LTE,40.028969,-83.076477
2593,LTE,40.032143,-83.067223
2594,LTE,40.032143,-83.067223
2595,LTE,40.039154,-83.058629
2596,LTE,40.013973,-83.018517
2597,LTE,40.158997,-82.968262
2598,LTE,39.95649,-82.965446
2599,LTE,39.944704,-82.985599
2600,LTE,39.938763,-82.984138
2601,LTE,39.938194,-82.983116
2602,LTE,40.090228,-83.065636
2603,LTE,40.098251,-83.040525
2604,LTE,40.112537,-83.031136
2605,LTE,40.10453,-83.03239
2606,LTE,40.085852,-83.060482
2607,LTE,40.102084,-83.024485
2608,LTE,40.095585,-83.111526
2609,LTE,40.1012,-83.114464
2610,LTE,40.126968,-83.111267
2611,LTE,40.153534,-83.122383
2612,LTE,40.1539,-83.109535
2613,LTE,40.158863,-83.102234
2614,LTE,40.15852,-83.091881
2615,LTE,40.166416,-83.088478
2616,LTE,40.169243,-83.089951
2617,LTE,40.19537,-83.086014
2618,LTE,40.200321,-83.025955
2619,LTE,40.17704,-83.022408
2620,LTE,40.176022,-83.022034
2621,LTE,40.185265,-82.991348
2622,LTE,40.188187,-82.991203
2623,LTE,40.196037,-82.990616
2624,LTE,40.21019,-83.031754
2625,LTE,40.19643,-83.107864
2626,LTE,40.196651,-83.113564
2627,LTE,40.196884,-83.120132
2628,LTE,40.197014,-83.124382
2629,LTE,40.198555,-83.12674
2630,LTE,40.19735,-83.133072
2631,LTE,40.073681,-83.093697
2632,LTE,40.062008,-83.093376
2633,LTE,40.060448,-83.088631
2634,LTE,40.057022,-83.074959
2635,LTE,40.1581,-83.077805
2636,LTE,40.157024,-83.047661
2637,LTE,40.15694,-83.017494
2638,LTE,40.155815,-83.00209
2639,LTE,40.149673,-82.998016
2640,LTE,40.136391,-83.004433
2641,LTE,40.136509,-83.009254
2642,LTE,40.145874,-82.989536
2643,LTE,39.947067,-82.91523
2644,LTE,40.112965,-83.018219
2645,LTE,39.962639,-82.999451
2646,LTE,40.084923,-82.964767
2647,LTE,40.084046,-82.978542
2648,LTE,40.07756,-82.976242
2649,LTE,40.110149,-82.925858
2650,LTE,40.208084,-82.902267
2651,LTE,39.991352,-82.985222
2652,LTE,40.140709,-82.972477
2653,LTE,40.142292,-82.967072
2654,LTE,40.121834,-83.185684
2655,LTE,40.2187,-82.983917
2656,LTE,40.239094,-82.987236
2657,LTE,40.128189,-82.993469
2658,LTE,40.117516,-82.929867
2659,LTE,40.132854,-82.919556
2660,LTE,40.135311,-82.921921
2661,LTE,40.109261,-82.985939
2662,LTE,40.109261,-82.985939
2663,LTE,39.995968,-83.026802
2664,LTE,39.986544,-83.028689
2665,LTE,39.950359,-83.171193
2666,LTE,39.952492,-83.13385
2667,LTE,39.943926,-83.139054
2668,LTE,39.967323,-83.153282
2669,LTE,40.006592,-83.033943
2670,LTE,40.127693,-82.935623
2671,LTE,40.132637,-82.94078
2672,LTE,40.127693,-82.935623
2673,LTE,40.127693,-82.935623
2674,LTE,40.101636,-82.951192
2675,LTE,40.164261,-82.992508
2676,LTE,40.163822,-82.986595
2677,LTE,40.164154,-82.986671
2678,LTE,40.157516,-83.018723
2679,LTE,40.119045,-83.002228
2680,LTE,40.141547,-82.988873
2681,LTE,40.14311,-82.989597
2682,LTE,40.142294,-82.987911
2683,LTE,40.1269,-82.994263
2684,LTE,40.00375,-83.012398
2685,LTE,39.945522,-83.063148
2686,LTE,40.157948,-83.072777
2687,LTE,40.156483,-83.115311
2688,LTE,40.159023,-83.080589
2689,LTE,40.117893,-83.087265
2690,LTE,40.196907,-83.12117
2691,LTE,40.076382,-83.094986
2692,LTE,40.07513,-83.094955
2693,LTE,40.089569,-83.090034
2694,LTE,40.132652,-83.078667
2695,LTE,40.140701,-82.989883
2696,LTE,40.169186,-83.088432
2697,LTE,40.104153,-83.076904
2698,LTE,40.074966,-83.044701
2699,LTE,40.026474,-83.091103
2700,LTE,39.996731,-83.006058
2701,LTE,40.097565,-83.157204
2702,LTE,39.980839,-83.099289
2703,LTE,39.930725,-83.139496
2704,LTE,39.954288,-83.087898
2705,LTE,39.954727,-83.077744
2706,LTE,39.954865,-83.074654
2707,LTE,39.977112,-83.024998
2708,LTE,39.950861,-83.164593
2709,LTE,39.954868,-83.074577
2710,LTE,40.072369,-83.068016
2711,LTE,40.071987,-83.056213
2712,LTE,39.966423,-83.000603
2713,LTE,39.994995,-83.060936
2714,LTE,39.989277,-83.054184
2715,LTE,39.967361,-83.091927
2716,LTE,40.067993,-83.100525
2717,LTE,40.006241,-83.014702
2718,LTE,39.987736,-82.96666
2719,LTE,40.004242,-82.964111
2720,LTE,40.042796,-82.972647
2721,LTE,39.981419,-83.049835
2722,LTE,39.961155,-83.048919
2723,LTE,39.938019,-83.069633
2724,LTE,39.994556,-82.857162
2725,LTE,39.994556,-82.857162
2726,LTE,39.979362,-82.859184
2727,LTE,40.137524,-82.947906
2728,LTE,40.013828,-82.929131
2729,LTE,40.021812,-82.928375
2730,LTE,39.935787,-82.887772
2731,LTE,40.005741,-82.862549
2732,LTE,40.001926,-82.93129
2733,LTE,40.000488,-82.929306
2734,LTE,40.019051,-82.905449
2735,LTE,39.979103,-82.860191
2736,LTE,40.103378,-82.925659
2737,LTE,40.107529,-82.926521
2738,LTE,40.097046,-82.94899
2739,LTE,40.097046,-82.94899
2740,LTE,40.097046,-82.94899
2741,LTE,40.097046,-82.94899
2742,LTE,40.08477,-82.954544
2743,LTE,40.058075,-82.94091
2744,LTE,40.086319,-82.948784
2745,LTE,40.103119,-82.945457
2746,LTE,40.0536,-82.904266
2747,LTE,40.051831,-82.964502
2748,LTE,40.087883,-82.98291
2749,LTE,40.085506,-82.951637
2750,LTE,40.085506,-82.95163
2751,LTE,40.085506,-82.95163
2752,LTE,40.085503,-82.95163
2753,LTE,40.090584,-83.000587
2754,LTE,40.14537,-82.987953
2755,LTE,40.107525,-82.926537
2756,LTE,40.148087,-82.969345
2757,LTE,40.070004,-82.906616
2758,LTE,40.244888,-82.929482
2759,LTE,39.932961,-83.123802
2760,LTE,40.058155,-82.969757
2761,LTE,40.058155,-82.969757
2762,LTE,40.035435,-83.0439
2763,LTE,39.973804,-83.016319
2764,LTE,39.950748,-83.167709
2765,LTE,40.051228,-82.978813
2766,LTE,39.94883,-83.04557
2767,LTE,39.94883,-83.04557
2768,LTE,39.945145,-83.045753
2769,LTE,39.944294,-82.997536
2770,LTE,39.992741,-83.025215
